country,asin,sales_rank,daily_units,price,stars,reviews,insert_date,rank_small
Ca,B074M766XX,375,26,45.99,4.2,134,2023/12/27,13
Ca,B074M6KGXX,209,39,39.99,4.2,134,2023/12/27,7
Ca,B072LW5WXX,11925,1,-1,3.9,17,2023/12/27,284
Ca,B072J9CLXX,8653,2,-1,3.8,31,2023/12/27,206
Ca,B072FPR1XX,10828,1,-1,3.9,18,2023/12/27,258
Ca,B07175FDXX,13006,1,-1,4,6,2023/12/27,301
Us,B07PPGQZXX,47591,0,89.99,4.1,45,2023/12/27,703
Us,B07PN9S8XX,17719,0,89.99,4.1,45,2023/12/27,267
Us,B07PQLD9XX,48834,0,-1,4.1,45,2023/12/27,724
Us,B07PRL2MXX,32620,0,-1,4.1,45,2023/12/27,486
Us,B07TS5LSXX,33114,0,-1,4.1,45,2023/12/27,500
Us,B071FH4HXX,30619,0,-1,4.1,45,2023/12/27,448
Us,B07WMMMDXX,83512,0,-1,4,61,2023/12/27,418
Us,B07WNT69XX,56654,0,39.99,3.1,4,2023/12/27,856
Us,B07WJYSSXX,2208,7,54.99,4,61,2023/12/27,5
Us,B07WYXSMXX,54876,0,-1,4,61,2023/12/27,821
Jp,B07R7PRDXX,4332,-1,8099,4.1,12,2023/12/27,35
Jp,B07R9XMRXX,2349,-1,8099,4.1,12,2023/12/27,13
Jp,B07WCSYQXX,29480,-1,-1,1,3,2023/12/27,188
Jp,B07R8TS8XX,3319,-1,5899,2,1,2023/12/27,26
Ca,B071NTQRXX,7869,2,-1,3.7,119,2023/12/27,16
Ca,B071L7RYXX,9558,1,-1,3.7,119,2023/12/27,22
Ca,B0748DQ4XX,6614,2,-1,3.7,119,2023/12/27,14
Ca,B07HSTK9XX,15931,1,-1,4,152,2023/12/27,367
Ca,B071RZWGXX,19822,0,-1,4,152,2023/12/27,447
Ca,B071S19TXX,17823,0,-1,4,152,2023/12/27,405
Ca,B072BP12XX,5199,3,-1,4,152,2023/12/27,123
Us,B07JXYLXXX,10860,1,79.99,4.2,25,2023/12/27,178
Us,B07JD8ZHXX,84047,0,-1,3.7,18,2023/12/27,294
Us,B07HNJZDXX,104580,0,-1,3.8,56,2023/12/27,554
Us,B07JW2WSXX,76579,0,-1,3.8,56,2023/12/27,378
Us,B07J4S5DXX,60050,0,-1,4.4,29,2023/12/27,1096
Us,B07JXYSLXX,77972,0,-1,4.4,33,2023/12/27,1444
Us,B07PX249XX,124018,0,-1,4.6,30,2023/12/27,407
Us,B07NRMHCXX,32738,0,15.99,4.6,30,2023/12/27,129
Us,B07Q2BHCXX,25781,0,8.99,4.6,30,2023/12/27,105
Us,B07NRMHVXX,10838,1,6.59,4.6,30,2023/12/27,57
Us,B07JPL8HXX,99814,0,-1,3.8,56,2023/12/27,-1
Us,B07JNVGFXX,95958,0,-1,3.8,56,2023/12/27,501
Us,B075M4S2XX,22636,0,-1,4.4,145,2023/12/27,425
Us,B075M1F4XX,8542,2,40.99,4.4,145,2023/12/27,146
Us,B07G72ZBXX,73337,0,-1,3.6,25,2023/12/27,1364
Us,B06ZZRQKXX,7385,2,28.99,4,137,2023/12/27,130
Us,B06ZZRQLXX,18906,0,-1,4,137,2023/12/27,353
Jp,B01MXRYKXX,17667,-1,-1,3.9,51,2023/12/27,234
Jp,B01M3V7XXX,3325,-1,-1,3.9,51,2023/12/27,43
Ca,B019R84IXX,6099,2,-1,3.3,34,2023/12/27,11
Ca,B06XGYNVXX,9645,1,-1,4.2,783,2023/12/27,227
Ca,B06VTR57XX,181,43,54.99,4.2,783,2023/12/27,6
Ca,B01M8M3EXX,10845,1,-1,4.2,783,2023/12/27,259
Ca,B01M3RWQXX,11254,1,-1,4.2,783,2023/12/27,269
Ca,B01F3DHEXX,4323,3,-1,4.2,783,2023/12/27,102
Ca,B01M3102XX,11132,1,-1,4.2,783,2023/12/27,263
Us,B07PQ5XNXX,11510,1,79.99,4.2,52,2023/12/27,186
Us,B07PT5WLXX,65257,0,-1,4.2,52,2023/12/27,1017
Us,B07PR959XX,22611,0,-1,4.2,52,2023/12/27,324
Us,B07S2QGSXX,11411,1,54.99,4,66,2023/12/27,73
Us,B07RYKZBXX,8163,2,64.99,4,66,2023/12/27,55
Us,B07MDYLMXX,7666,2,54.99,4,66,2023/12/27,51
Us,B07JZKP5XX,71182,0,-1,4,12,2023/12/27,351
Us,B07HNTJ5XX,26092,0,48.99,4.5,131,2023/12/27,483
Us,B07HNXVZXX,10671,1,43.99,4.6,164,2023/12/27,109
Us,B07HNXPXXX,15034,1,47.99,4.5,131,2023/12/27,129
Us,B01N4876XX,6052,2,46.99,4.6,164,2023/12/27,110
Us,B01M29YGXX,27013,0,50.99,4.6,164,2023/12/27,495
Us,B076KFB4XX,243,35,49.99,4.7,1007,2023/12/28,5
Us,B072JT9WXX,701,17,74.99,4.7,922,2023/12/28,12
Us,B073Q6KLXX,70,78,59.99,4.7,985,2023/12/28,2
Us,B01M1L6OXX,2350,6,69.99,4.7,1287,2023/12/28,35
Us,B01MTZ4JXX,114,58,39.99,4.3,1255,2023/12/28,3
Us,B01F543PXX,28,137,51.49,4.6,2628,2023/12/28,1
Us,B01M29YGXX,33003,0,50.99,4.6,164,2023/12/28,551
Us,B077ZRP3XX,861,15,38.59,4.3,482,2023/12/28,14
Us,B07QBPSQXX,32322,3,29.99,4.9,26,2023/12/28,33
Us,B07QBPTNXX,68611,1,39.99,4.9,26,2023/12/28,81
Us,B07QLPG6XX,229874,0,38.99,4.6,35,2023/12/28,202
Us,B07QPR1PXX,32619,3,33.99,4.6,35,2023/12/28,34
Us,B07QLPG8XX,195184,0,47.99,4.6,35,2023/12/28,181
Us,B07S16PZXX,295569,0,-1,4.8,19,2023/12/28,900
Us,B07S291NXX,170778,0,10.99,4.8,19,2023/12/28,552
Us,B07S4HN2XX,170797,0,11.99,5,2,2023/12/28,-1
Us,B07QW51WXX,164277,0,11.99,4.1,15,2023/12/28,-1
Us,B07QZBDQXX,185407,0,-1,4.1,15,2023/12/28,-1
Us,B07TB3QWXX,84190,0,15.99,4.5,7,2023/12/28,-1
Us,B07TB311XX,126479,0,15.99,4.5,7,2023/12/28,-1
Us,B07QV4QTXX,194733,0,8.99,3.8,28,2023/12/28,5002
Us,B07R1HZVXX,165881,0,8.99,3.8,28,2023/12/28,4380
Us,B07QV4S8XX,49207,0,8.99,3.8,28,2023/12/28,1138
Us,B07QY6R8XX,84779,0,8.99,3.8,28,2023/12/28,2212
Us,B07R2KP9XX,114907,0,8.99,3.8,28,2023/12/28,3054
Us,B07QFR2XXX,6222,2,23.99,4.8,16,2023/12/28,41
Jp,B07R8XZPXX,2067,-1,2680,4.5,10,2023/12/28,27
Jp,B07R5RLPXX,3500,-1,2680,4.5,10,2023/12/28,42
Jp,B07VNCB3XX,1514,-1,2860,4.5,10,2023/12/28,18
Jp,B07VPBDCXX,24770,-1,5880,4.5,10,2023/12/28,354
Jp,B07RB45KXX,4670,-1,2660,4.5,10,2023/12/28,61
Jp,B07RB45XXX,16928,-1,2680,4.5,10,2023/12/28,219
Ca,B078NT86XX,702,17,39.99,4.1,38,2023/12/28,20
Ca,B078NTCXXX,12245,1,-1,4.1,38,2023/12/28,294
Us,B07HDYXTXX,-1,-1,-1,,-1,2023/12/28,-1
Us,B07FNMKFXX,99601,0,-1,4.1,4,2023/12/28,-1
Us,B07FNPP7XX,14294,1,38.99,4.1,14,2023/12/28,236
Us,B07FNP5XXX,61269,0,-1,4.1,14,2023/12/28,1080
Us,B07DJ3B1XX,54551,0,-1,4.7,67,2023/12/28,947
Us,B07DJ32VXX,27816,0,-1,4.3,482,2023/12/28,466
Us,B07TYV11XX,38744,0,46.99,4.7,67,2023/12/28,659
Us,B07TSH3BXX,17889,0,45.99,4.7,67,2023/12/28,294
Us,B07VMXD6XX,11411,1,36.99,4.3,482,2023/12/28,181
Us,B07PSGNTXX,9967,1,36.99,4.3,482,2023/12/28,164
Us,B07DJ4ZGXX,1126,12,36.99,4.3,482,2023/12/28,21
Us,B07DJ429XX,2615,6,38.99,4.3,482,2023/12/28,39
Us,B07Y4ZTBXX,6734,2,43.99,4.3,482,2023/12/28,97
Us,B07DJ3WCXX,2916,5,43.99,4.3,482,2023/12/28,41
Us,B078NVL7XX,1028,13,38.99,4.3,482,2023/12/28,17
Us,B07KF8L7XX,1008,13,37.99,4.3,482,2023/12/28,8
Us,B077ZRP3XX,861,15,38.59,4.3,482,2023/12/28,14
Jp,B07X9LFKXX,8531,-1,3280,4.4,7,2023/12/28,102
Jp,B07XCMZ1XX,812,-1,3080,4.4,7,2023/12/28,9
Jp,B07D8RK7XX,14660,-1,-1,3.8,36,2023/12/28,21
Ca,B072XDH9XX,13115,1,-1,3.5,20,2023/12/28,35
Ca,B072LW84XX,1770,8,119.99,3.8,35,2023/12/28,5
Ca,B072PRCLXX,10593,1,-1,2.5,21,2023/12/28,26
Ca,B074M715XX,13685,1,-1,4.2,134,2023/12/28,327
Ca,B074M766XX,790,15,45.99,4.2,134,2023/12/28,23
Ca,B074M6KGXX,569,20,39.99,4.2,134,2023/12/28,14
Ca,B072LW5WXX,12630,1,-1,3.9,17,2023/12/28,305
Ca,B072J9CLXX,9625,1,-1,3.8,31,2023/12/28,231
Ca,B072FPR1XX,11682,1,-1,3.9,18,2023/12/28,282
Ca,B07175FDXX,13590,1,-1,4,6,2023/12/28,325
Us,B07PPGQZXX,54719,0,89.99,4.1,45,2023/12/28,804
Us,B07PN9S8XX,10104,1,89.99,4.1,45,2023/12/28,141
Us,B07PQLD9XX,54031,0,-1,4.1,45,2023/12/28,787
Us,B07PRL2MXX,39030,0,-1,4.1,45,2023/12/28,536
Us,B07TS5LSXX,39517,0,-1,4.1,45,2023/12/28,546
Us,B071FH4HXX,36177,0,-1,4.1,45,2023/12/28,499
Us,B07WMMMDXX,83949,0,-1,4,63,2023/12/28,424
Us,B07WNT69XX,61138,0,39.99,3.4,5,2023/12/28,920
Us,B07WJYSSXX,3305,5,54.99,3.9,64,2023/12/28,6
Us,B07WYXSMXX,58237,0,-1,4,63,2023/12/28,873
Jp,B07R7PRDXX,6372,-1,8099,4.1,12,2023/12/28,48
Jp,B07R9XMRXX,2452,-1,8099,4.1,12,2023/12/28,17
Jp,B07WCSYQXX,29709,-1,-1,1,3,2023/12/28,193
Jp,B07R8TS8XX,5962,-1,5899,2,1,2023/12/28,40
Ca,B071NTQRXX,9075,1,-1,3.7,120,2023/12/28,20
Ca,B071L7RYXX,10444,1,-1,3.7,120,2023/12/28,24
Ca,B0748DQ4XX,495,22,79.99,3.7,120,2023/12/28,1
Ca,B07HSTK9XX,16379,1,-1,4,152,2023/12/28,379
Ca,B071RZWGXX,20101,0,-1,4,152,2023/12/28,463
Ca,B071S19TXX,18232,0,-1,4,152,2023/12/28,422
Ca,B072BP12XX,6989,2,-1,4,152,2023/12/28,174
Us,B07JXYLXXX,11003,1,79.99,4.2,25,2023/12/28,152
Us,B07JD8ZHXX,84395,0,-1,3.7,18,2023/12/28,292
Us,B07HNJZDXX,104763,0,-1,3.8,56,2023/12/28,553
Us,B07JW2WSXX,77540,0,-1,3.8,56,2023/12/28,391
Us,B07J4S5DXX,62630,0,-1,4.4,30,2023/12/28,1111
Us,B07JXYSLXX,78651,0,-1,4.5,34,2023/12/28,1440
Us,B07PX249XX,124674,0,-1,4.6,30,2023/12/28,404
Us,B07NRMHCXX,44796,0,15.99,4.6,30,2023/12/28,152
Us,B07Q2BHCXX,23386,0,8.99,4.6,30,2023/12/28,95
Us,B07NRMHVXX,8076,2,6.59,4.6,30,2023/12/28,40
Us,B07JPL8HXX,99923,0,-1,3.8,56,2023/12/28,-1
Us,B07JNVGFXX,96314,0,-1,3.8,56,2023/12/28,503
Us,B075M4S2XX,29925,0,-1,4.4,145,2023/12/28,504
Us,B075M1F4XX,9635,1,40.99,4.4,145,2023/12/28,158
Us,B07G72ZBXX,74225,0,-1,3.6,25,2023/12/28,1353
Us,B06ZZRQKXX,5440,3,28.99,4,137,2023/12/28,75
Us,B06ZZRQLXX,24738,0,-1,4,137,2023/12/28,407
Jp,B01MXRYKXX,17306,-1,-1,3.9,51,2023/12/28,221
Jp,B01M3V7XXX,4470,-1,-1,3.9,51,2023/12/28,59
Ca,B019R84IXX,7819,2,-1,3.3,34,2023/12/28,15
Ca,B06XGYNVXX,10671,1,-1,4.2,784,2023/12/28,255
Ca,B06VTR57XX,551,20,54.99,4.2,784,2023/12/28,12
Ca,B01M8M3EXX,11702,1,-1,4.2,784,2023/12/28,284
Ca,B01M3RWQXX,12044,1,-1,4.2,784,2023/12/28,292
Ca,B01F3DHEXX,6139,2,-1,4.2,784,2023/12/28,155
Ca,B01M3102XX,11961,1,-1,4.2,784,2023/12/28,291
Us,B07PQ5XNXX,8040,2,79.99,4.2,52,2023/12/28,116
Us,B07PT5WLXX,66754,0,-1,4.2,52,2023/12/28,1025
Us,B07PR959XX,31322,0,-1,4.2,52,2023/12/28,409
Us,B07S2QGSXX,24107,0,54.99,3.9,67,2023/12/28,97
Us,B07RYKZBXX,16403,1,64.99,3.9,67,2023/12/28,73
Us,B07MDYLMXX,21922,0,54.99,3.9,67,2023/12/28,90
Us,B07JZKP5XX,72262,0,-1,4,12,2023/12/28,358
Us,B07HNTJ5XX,27020,0,48.99,4.5,132,2023/12/28,449
Us,B07HNXVZXX,20884,0,43.99,4.6,164,2023/12/28,152
Us,B07HNXPXXX,19600,0,47.99,4.5,132,2023/12/28,142
Us,B01N4876XX,8118,2,46.99,4.6,164,2023/12/28,125
Us,B01M29YGXX,33003,0,50.99,4.6,164,2023/12/28,551
Us,B076KFB4XX,261,34,49.99,4.8,1015,2023/12/29,5
Us,B072JT9WXX,501,22,65.99,4.7,938,2023/12/29,9
Us,B073Q6KLXX,74,76,59.99,4.7,1003,2023/12/29,2
Us,B01M1L6OXX,2152,7,69.99,4.7,1290,2023/12/29,34
Us,B01MTZ4JXX,109,59,39.99,4.3,1269,2023/12/29,3
Us,B01F543PXX,30,132,51.49,4.6,2646,2023/12/29,1
Us,B01M29YGXX,22063,0,-1,4.6,164,2023/12/29,332
Us,B077ZRP3XX,709,17,38.59,4.3,487,2023/12/29,13
Us,B07QBPSQXX,31412,4,29.99,4.9,27,2023/12/29,25
Us,B07QBPTNXX,122446,1,39.99,4.9,27,2023/12/29,127
Us,B07QLPG6XX,250067,0,38.99,4.6,35,2023/12/29,212
Us,B07QPR1PXX,52485,2,33.99,4.6,35,2023/12/29,56
Us,B07QLPG8XX,197194,0,47.99,4.6,35,2023/12/29,176
Us,B07S16PZXX,295001,0,-1,4.8,19,2023/12/29,913
Us,B07S291NXX,181850,0,10.99,4.8,19,2023/12/29,602
Us,B07S4HN2XX,180962,0,11.99,5,2,2023/12/29,-1
Us,B07QW51WXX,173747,0,11.99,4.1,15,2023/12/29,-1
Us,B07QZBDQXX,190503,0,-1,4.1,15,2023/12/29,-1
Us,B07TB3QWXX,81481,0,15.99,4.5,7,2023/12/29,-1
Us,B07TB311XX,146948,0,15.99,4.5,7,2023/12/29,-1
Us,B07QV4QTXX,76274,0,8.99,3.7,29,2023/12/29,1965
Us,B07R1HZVXX,49933,0,8.99,3.7,29,2023/12/29,1195
Us,B07QV4S8XX,34922,0,8.99,3.7,29,2023/12/29,753
Us,B07QY6R8XX,113451,0,8.99,3.7,29,2023/12/29,3085
Us,B07R2KP9XX,134629,0,8.99,3.7,29,2023/12/29,3634
Us,B07QFR2XXX,5581,3,23.99,4.8,16,2023/12/29,43
Jp,B07R8XZPXX,1815,-1,2680,4.5,10,2023/12/29,23
Jp,B07R5RLPXX,1793,-1,2680,4.5,10,2023/12/29,22
Jp,B07VNCB3XX,3347,-1,2860,4.5,10,2023/12/29,45
Jp,B07VPBDCXX,26368,-1,5880,4.5,10,2023/12/29,367
Jp,B07RB45KXX,3913,-1,2660,4.5,10,2023/12/29,54
Jp,B07RB45XXX,18153,-1,2680,4.5,10,2023/12/29,236
Ca,B078NT86XX,771,16,39.99,4.1,38,2023/12/29,22
Ca,B078NTCXXX,12362,1,-1,4.1,38,2023/12/29,302
Us,B07HDYXTXX,-1,-1,-1,,-1,2023/12/29,-1
Us,B07FNMKFXX,99100,0,-1,4.1,4,2023/12/29,-1
Us,B07FNPP7XX,4115,4,38.99,4.1,14,2023/12/29,59
Us,B07FNP5XXX,62466,0,-1,4.1,14,2023/12/29,1090
Us,B07DJ3B1XX,55579,0,-1,4.7,71,2023/12/29,933
Us,B07DJ32VXX,28793,0,-1,4.3,487,2023/12/29,450
Us,B07TYV11XX,25432,0,46.99,4.7,71,2023/12/29,394
Us,B07TSH3BXX,17792,0,45.99,4.7,71,2023/12/29,264
Us,B07VMXD6XX,22483,0,36.99,4.3,487,2023/12/29,341
Us,B07PSGNTXX,3970,4,36.99,4.3,487,2023/12/29,57
Us,B07DJ4ZGXX,1812,8,36.99,4.3,487,2023/12/29,28
Us,B07DJ429XX,1803,8,38.99,4.3,487,2023/12/29,27
Us,B07Y4ZTBXX,5099,3,43.99,4.3,487,2023/12/29,76
Us,B07DJ3WCXX,3834,4,43.99,4.3,487,2023/12/29,55
Us,B078NVL7XX,854,15,38.99,4.3,487,2023/12/29,16
Us,B07KF8L7XX,1094,12,37.99,4.3,487,2023/12/29,8
Us,B077ZRP3XX,709,17,38.59,4.3,487,2023/12/29,13
Jp,B07X9LFKXX,10481,-1,3280,4.4,7,2023/12/29,127
Jp,B07XCMZ1XX,894,-1,3080,4.4,7,2023/12/29,13
Jp,B07D8RK7XX,14397,-1,-1,3.9,37,2023/12/29,21
Ca,B072XDH9XX,13224,1,-1,3.5,20,2023/12/29,36
Ca,B072LW84XX,3741,4,-1,3.8,35,2023/12/29,9
Ca,B072PRCLXX,10735,1,-1,2.5,21,2023/12/29,28
Ca,B074M715XX,13754,1,-1,4.2,134,2023/12/29,324
Ca,B074M766XX,519,21,45.99,4.2,134,2023/12/29,15
Ca,B074M6KGXX,379,26,39.99,4.2,134,2023/12/29,12
Ca,B072LW5WXX,12718,1,-1,3.9,17,2023/12/29,308
Ca,B072J9CLXX,9920,1,-1,3.8,31,2023/12/29,232
Ca,B072FPR1XX,11808,1,-1,3.9,18,2023/12/29,285
Ca,B07175FDXX,13678,1,-1,4,6,2023/12/29,323
Us,B07PPGQZXX,57977,0,89.99,4.1,45,2023/12/29,840
Us,B07PN9S8XX,20231,0,89.99,4.1,45,2023/12/29,264
Us,B07PQLD9XX,56289,0,-1,4.1,45,2023/12/29,803
Us,B07PRL2MXX,39080,0,-1,4.1,45,2023/12/29,531
Us,B07TS5LSXX,39642,0,-1,4.1,45,2023/12/29,542
Us,B071FH4HXX,36003,0,-1,4.1,45,2023/12/29,482
Us,B07WMMMDXX,83655,0,-1,3.9,64,2023/12/29,416
Us,B07WNT69XX,63246,0,39.99,3.4,5,2023/12/29,935
Us,B07WJYSSXX,3086,5,54.99,3.9,64,2023/12/29,5
Us,B07WYXSMXX,59550,0,-1,3.9,64,2023/12/29,876
Jp,B07R7PRDXX,7543,-1,8099,4.1,12,2023/12/29,58
Jp,B07R9XMRXX,4795,-1,8099,4.1,12,2023/12/29,36
Jp,B07WCSYQXX,29917,-1,-1,1,3,2023/12/29,188
Jp,B07R8TS8XX,1949,-1,5899,2,1,2023/12/29,15
Ca,B071NTQRXX,9375,1,-1,3.7,120,2023/12/29,23
Ca,B071L7RYXX,10612,1,-1,3.7,120,2023/12/29,27
Ca,B0748DQ4XX,2180,7,79.99,3.7,120,2023/12/29,3
Ca,B07HSTK9XX,16384,1,-1,4,152,2023/12/29,380
Ca,B071RZWGXX,19998,0,-1,4,152,2023/12/29,455
Ca,B071S19TXX,18233,0,-1,4,152,2023/12/29,416
Ca,B072BP12XX,7103,2,-1,4,152,2023/12/29,169
Us,B07JXYLXXX,6950,2,79.99,4.2,25,2023/12/29,101
Us,B07JD8ZHXX,84051,0,-1,3.7,18,2023/12/29,289
Us,B07HNJZDXX,104470,0,-1,3.8,56,2023/12/29,548
Us,B07JW2WSXX,77484,0,-1,3.8,56,2023/12/29,380
Us,B07J4S5DXX,63639,0,-1,4.4,30,2023/12/29,1116
Us,B07JXYSLXX,78455,0,-1,4.5,34,2023/12/29,1411
Us,B07PX249XX,124660,0,-1,4.6,30,2023/12/29,404
Us,B07NRMHCXX,50486,0,15.99,4.6,30,2023/12/29,165
Us,B07Q2BHCXX,31066,0,8.99,4.6,30,2023/12/29,119
Us,B07NRMHVXX,8663,2,6.59,4.6,30,2023/12/29,43
Us,B07JPL8HXX,99508,0,-1,3.8,56,2023/12/29,-1
Us,B07JNVGFXX,95952,0,-1,3.8,56,2023/12/29,497
Us,B075M4S2XX,30914,0,-1,4.4,145,2023/12/29,484
Us,B075M1F4XX,15285,1,40.99,4.4,145,2023/12/29,227
Us,B07G72ZBXX,74157,0,-1,3.6,25,2023/12/29,1328
Us,B06ZZRQKXX,6482,2,28.99,4,137,2023/12/29,93
Us,B06ZZRQLXX,24219,0,-1,4,137,2023/12/29,365
Jp,B01MXRYKXX,17028,-1,-1,3.9,51,2023/12/29,215
Jp,B01M3V7XXX,5276,-1,-1,3.9,51,2023/12/29,67
Ca,B019R84IXX,8152,2,-1,3.3,34,2023/12/29,20
Ca,B06XGYNVXX,10865,1,-1,4.2,791,2023/12/29,258
Ca,B06VTR57XX,296,31,54.99,4.2,791,2023/12/29,8
Ca,B01M8M3EXX,11826,1,-1,4.2,791,2023/12/29,286
Ca,B01M3RWQXX,12157,1,-1,4.2,791,2023/12/29,298
Ca,B01F3DHEXX,5786,3,-1,4.2,791,2023/12/29,144
Ca,B01M3102XX,12073,1,-1,4.2,791,2023/12/29,293
Us,B07PQ5XNXX,6994,2,79.99,4.1,53,2023/12/29,103
Us,B07PT5WLXX,67026,0,-1,4.1,53,2023/12/29,1013
Us,B07PR959XX,33052,0,-1,4.1,53,2023/12/29,434
Us,B07S2QGSXX,27602,0,54.99,3.9,69,2023/12/29,117
Us,B07RYKZBXX,10378,1,64.99,3.9,69,2023/12/29,57
Us,B07MDYLMXX,10975,1,54.99,3.9,69,2023/12/29,61
Us,B07JZKP5XX,72188,0,-1,4,12,2023/12/29,358
Us,B07HNTJ5XX,20247,0,48.99,4.5,132,2023/12/29,298
Us,B07HNXVZXX,17119,0,43.99,4.6,164,2023/12/29,132
Us,B07HNXPXXX,11534,1,47.99,4.5,132,2023/12/29,102
Us,B01N4876XX,17240,0,46.99,4.6,164,2023/12/29,252
Us,B01M29YGXX,22063,0,-1,4.6,164,2023/12/29,332
Us,B076KFB4XX,245,35,49.99,4.8,1025,2023/12/30,5
Us,B072JT9WXX,440,24,65.99,4.7,946,2023/12/30,9
Us,B073Q6KLXX,70,78,59.99,4.7,1017,2023/12/30,2
Us,B01M1L6OXX,2660,6,69.99,4.7,1294,2023/12/30,38
Us,B01MTZ4JXX,127,54,39.99,4.3,1291,2023/12/30,3
Us,B01F543PXX,33,125,51.49,4.6,2646,2023/12/30,1
Us,B01M29YGXX,27270,0,-1,4.6,164,2023/12/30,427
Us,B077ZRP3XX,538,21,38.59,4.3,493,2023/12/30,10
Us,B07QBPSQXX,28344,4,29.99,4.9,27,2023/12/30,21
Us,B07QBPTNXX,105643,1,39.99,4.9,27,2023/12/30,100
Us,B07QLPG6XX,260598,0,38.99,4.6,35,2023/12/30,216
Us,B07QPR1PXX,56295,2,33.99,4.6,35,2023/12/30,57
Us,B07QLPG8XX,127951,0,47.99,4.6,35,2023/12/30,122
Us,B07S16PZXX,294234,0,-1,4.8,19,2023/12/30,916
Us,B07S291NXX,191711,0,10.99,4.8,19,2023/12/30,633
Us,B07S4HN2XX,190256,0,11.99,5,2,2023/12/30,-1
Us,B07QW51WXX,181286,0,11.99,4.1,15,2023/12/30,-1
Us,B07QZBDQXX,196277,0,-1,4.1,15,2023/12/30,-1
Us,B07TB3QWXX,108885,0,15.99,4.5,7,2023/12/30,-1
Us,B07TB311XX,159323,0,15.99,4.5,7,2023/12/30,-1
Us,B07QV4QTXX,120753,0,8.99,3.7,29,2023/12/30,3227
Us,B07R1HZVXX,68868,0,8.99,3.7,29,2023/12/30,1737
Us,B07QV4S8XX,50660,0,8.99,3.7,29,2023/12/30,1187
Us,B07QY6R8XX,131273,0,8.99,3.7,29,2023/12/30,3525
Us,B07R2KP9XX,153306,0,8.99,3.7,29,2023/12/30,4140
Us,B07QFR2XXX,10889,1,23.99,4.8,16,2023/12/30,76
Jp,B07R8XZPXX,5047,-1,2680,4.5,10,2023/12/30,73
Jp,B07R5RLPXX,4850,-1,2680,4.5,10,2023/12/30,67
Jp,B07VNCB3XX,4725,-1,2860,4.5,10,2023/12/30,64
Jp,B07VPBDCXX,27571,-1,5880,4.5,10,2023/12/30,395
Jp,B07RB45KXX,7146,-1,2660,4.5,10,2023/12/30,95
Jp,B07RB45XXX,19269,-1,2680,4.5,10,2023/12/30,260
Ca,B078NT86XX,748,16,39.99,4.1,39,2023/12/30,19
Ca,B078NTCXXX,12449,1,-1,4.1,38,2023/12/30,302
Us,B07HDYXTXX,-1,-1,-1,,-1,2023/12/30,-1
Us,B07FNMKFXX,98488,0,-1,4.1,4,2023/12/30,-1
Us,B07FNPP7XX,8132,2,38.99,4.1,15,2023/12/30,112
Us,B07FNP5XXX,63562,0,-1,4.1,15,2023/12/30,1083
Us,B07DJ3B1XX,55411,0,-1,4.7,72,2023/12/30,915
Us,B07DJ32VXX,29458,0,-1,4.3,493,2023/12/30,453
Us,B07TYV11XX,34481,0,46.99,4.7,71,2023/12/30,534
Us,B07TSH3BXX,21092,0,45.99,4.7,72,2023/12/30,318
Us,B07VMXD6XX,28239,0,36.99,4.3,493,2023/12/30,439
Us,B07PSGNTXX,4745,3,36.99,4.3,493,2023/12/30,65
Us,B07DJ4ZGXX,1270,11,36.99,4.3,493,2023/12/30,18
Us,B07DJ429XX,2596,6,38.99,4.3,493,2023/12/30,37
Us,B07Y4ZTBXX,4808,3,43.99,4.3,493,2023/12/30,66
Us,B07DJ3WCXX,3203,5,43.99,4.3,493,2023/12/30,41
Us,B078NVL7XX,1071,12,38.99,4.3,493,2023/12/30,16
Us,B07KF8L7XX,1552,9,37.99,4.3,493,2023/12/30,13
Us,B077ZRP3XX,538,21,38.59,4.3,493,2023/12/30,10
Jp,B07X9LFKXX,4960,-1,3280,4.4,7,2023/12/30,70
Jp,B07XCMZ1XX,1379,-1,3080,4.4,7,2023/12/30,16
Jp,B07D8RK7XX,14099,-1,-1,3.9,37,2023/12/30,21
Ca,B072XDH9XX,13275,1,-1,3.5,20,2023/12/30,36
Ca,B072LW84XX,4884,3,-1,3.8,35,2023/12/30,14
Ca,B072PRCLXX,10942,1,-1,2.5,21,2023/12/30,32
Ca,B074M715XX,13799,1,-1,4.2,135,2023/12/30,327
Ca,B074M766XX,731,16,45.99,4.2,135,2023/12/30,17
Ca,B074M6KGXX,192,41,39.99,4.2,135,2023/12/30,5
Ca,B072LW5WXX,12762,1,-1,3.9,17,2023/12/30,306
Ca,B072J9CLXX,10147,1,-1,3.8,31,2023/12/30,233
Ca,B072FPR1XX,11890,1,-1,3.9,18,2023/12/30,286
Ca,B07175FDXX,13721,1,-1,4,6,2023/12/30,325
Us,B07PPGQZXX,59877,0,89.99,4,46,2023/12/30,860
Us,B07PN9S8XX,25973,0,89.99,4.1,45,2023/12/30,345
Us,B07PQLD9XX,57494,0,-1,4,46,2023/12/30,818
Us,B07PRL2MXX,39199,0,-1,4,46,2023/12/30,530
Us,B07TS5LSXX,39878,0,-1,4,46,2023/12/30,540
Us,B071FH4HXX,35464,0,-1,4,46,2023/12/30,473
Us,B07WMMMDXX,83434,0,-1,3.9,65,2023/12/30,417
Us,B07WNT69XX,65065,0,39.99,3.4,5,2023/12/30,955
